ItemID,Item_Name,Calories,Fat_value,Carbohydrates,Protein,Sodium ,Potassium
917,Sponge Cake,290,2.7,61,4.53,623,99
918,Strawberry Cheesecake,218.23,11.58,26.73,5.4,170.58,103.63
919,Strawberry Pie,169.12,7.93,23.74,2.64,99.42,114.96
920,Strawberry Rhubarb Pie,296.12,13.86,40.5,1.86,138.29,111.98
921,Sweet Potato Pie,255.75,12.95,32.68,3,154.72,139.31
922,Swiss Roll,399,15.93,60.31,2.97,332,176
923,Tarte Tatin,205.35,11.81,24.6,3.63,83.54,87.31
924,Tiramisu,328.74,25.49,20.18,1.63,172.65,92.5
925,Tiramisu Cake,328.74,25.49,20.18,4.77,172.65,92.5
926,Treacle Tart,281.22,12.04,42.19,4.77,94.72,151.64
927,Tres Leches Cake,263.19,12.41,33.42,2.28,82.71,172.99
928,Barley,123,0.44,28.22,5.34,3,93
929,Quinoa,120,1.92,21.3,2.26,7,172
930,Ragi,354,3.4,80,4.4,5,40
931,Rice puffed,402,0.5,89.8,13,3,113
932,Brown Rice,112,0.83,23.51,6.3,1,79
933,Rice,130,0.28,28.17,2.32,1,35
934,Wheat flour,364,0.98,76.31,2.69,2,107
935,Wheat whole,329,1.92,68.03,10.33,2,340
936,Vermicelli,158,0.93,30.86,15.4,1,44
937,Semolina,360,1.05,72.83,5.8,1,186
938,Cowpea,116,0.53,20.76,12.68,4,278
939,Field bean,127,0.5,22.8,7.73,1,405
940,Green gram,105,0.38,19.15,8.67,2,266
941,Beet greens,27,0.2,5.46,7.02,241,909
942,Brussels sprouts,36,0.5,7.1,2.57,21,317
943,Cabbage,23,0.06,5.51,2.55,8,196
944,Violet Cabbage,23,0.06,5.51,1.27,8,196
945,Cauliflower,23,0.45,4.11,1.27,15,142
946,Drumstick,184,8.99,0,1.84,98,264
947,Fenugreek,323,6.41,58.35,24.03,67,770
948,Mustard leaves,60,3.34,5.83,23,1104,152
949,Lettuce,17,0.3,3.29,3.74,8,247
950,Parsley,36,0.79,6.33,1.23,56,554
951,Pumpkin leaves,19,0.4,2.33,2.97,11,436
952,Radish leaves,16,0.1,3.4,3.15,39,233
953,Spinach,23,0.26,3.75,0.68,70,466
954,Tamarind leaves,239,0.6,62.5,2.97,28,628
955,Ash gourd,14,0.2,3.04,2.8,107,5
956,Bitter gourd,19,0.18,4.32,0.4,6,319
957,Bottle gourd,15,0.02,3.69,0.84,2,170
958,Brinjal,35,0.23,8.73,0.6,1,123
959,Green capsicum,40,0.2,9.46,0.83,7,340
960,Veal Kidney,231,11.39,0,2,87,325
961,Veal Tongue,231,11.39,0,30.1,87,325
962,Almond Oil,884,100,0,30.1,0,0
963,Avocado Oil,884,100,0,0,0,0
964,Butter,717,81.11,0.06,0,643,24
965,Canola Oil,884,100,0,0.85,0,0
966,Coconut Oil,892,99.06,0,0,0,0
967,Cod Liver Oil,902,100,0,0,0,0
968,Corn Oil,900,100,0,0,0,0
969,Cottonseed Oil,884,100,0,0,0,
970,Flaxseed Oil,884.32,100.04,0,0,0,0
971,Ghee,876,99.48,0,0,2,5
972,Goose Fat,305,21.92,0,0.28,70,329
973,Grape Seed Oil,69,0.16,18.1,25.16,2,191
974,Hemp Oil,884,100,0,0.72,2,1
975,Herring Oil,203,11.59,0,0,115,419
976,Lard,902,100,0,0,0,0
977,Macadamia Oil,718,75.77,13.82,0,5,368
978,Margarine,717,80.71,0.7,7.91,2,18
979,Mustard Oil,60,3.34,5.83,0.16,1104,152
980,Olive Oil,884,100,0,3.74,2,1
981,Palm Oil,884,100,0,0,0,0
982,Peanut Oil,884,100,0,0,0,0
983,Real Butter,717,81.11,0.06,0,643,24
984,Rice Bran Oil,884,100,0,0.85,0,0
985,Safflower Oil,884,100,0,0,0,0
986,Sardine Oil,208,11.45,0,0,307,397
987,Sesame Oil,884,100,0,24.62,0,0
988,Soybean Oil,763,100,0,0,0,0
989,Sunflower Oil,884,100,0,0,0,0
990,Walnut Oil,884,100,0,0,0,0
991,Cannelloni,135.32,7.18,10.1,0,171.44,274.25
992,Capellini,158,0.93,30.86,7.99,1,44
993,Cellophane Noodles,84.98,0.01,20.84,5.8,5.45,2.42
994,Cheese Tortellini,307,7.23,47,0.04,406,89
995,Dampfnudel,309.79,8.18,51.07,13.5,75.87,109.19
996,Dumpling Dough,230.16,5.37,38.96,7.58,846.49,122.4
997,Durum Wheat Semolina,329,1.92,68.03,6.22,2,340
998,Egg Noodles,138,2.07,25.16,15.4,5,38
999,Farfalle,158,0.93,30.86,4.54,1,44
1000,Fettuccine,151.05,0.61,30.4,5.8,4.81,90.79
1001,Fusilli,158,0.93,30.86,5.31,1,44
1002,Glass Noodles,158,0.93,30.86,5.8,1,44
1003,Lasagne Sheets,156.41,8.43,9.01,5.8,409.12,270.36
1004,Linguine,158,0.93,30.86,11.4,1,44
1005,Low Carb Pasta,158,0.93,30.86,5.8,1,44
1006,Macaroni,158,0.93,30.86,5.8,1,44
1007,Manicotti,168.73,8.29,12.54,5.8,362.44,197.19
1008,Mostaccioli,158,0.93,30.86,10.65,1,44
1009,Orzo,225.3,0.92,45.35,5.8,5.21,135.42
1010,Penne,158,0.93,30.86,7.92,1,44
1011,Penne Rigate,158,0.93,30.86,5.8,1,44
1012,Pierogi,195,6.14,29.64,5.8,474,107
1013,Ravioli,178.82,6.78,19.71,5.26,262.83,64.28
1014,Rigatoni,158,0.93,30.86,9.23,1,44
1015,Rotini,158,0.93,30.86,5.8,1,44
1016,Shells,158,0.93,30.86,5.8,1,44
1017,Shirataki Noodles,18.96,0.02,4.41,5.8,6.71,53.15
1018,Soy Noodles,158,0.93,30.86,0.37,1,44
1019,Spaetzle,135.71,4.35,18.41,5.8,159.37,69.52
1020,Spaghetti,150.26,0.61,30.24,5.15,4.81,90.32
1021,Spinach Tortellini,307,7.23,47,5.28,406,89
1022,Tagliatelle,131,1.05,24.93,13.5,6,24
1023,Tortellini,307,7.23,47,5.15,406,89
1024,Vermicelli,158,0.93,30.86,13.5,1,44
1025,Whole Grain Noodles,158,0.93,30.86,5.8,1,44
1026,Whole Grain Spaghetti,150.26,0.61,30.24,5.8,4.81,90.32
1027,Ziti,158,0.93,30.86,5.28,1,44
1028,Apple Pie,237,11,34,5.8,201,65
1029,Apple Turnover,178.2,8.05,25.8,1.9,57.53,56.28
1030,Bagel,264,1.32,52.38,1.49,422,107
1031,Baguette,272,2.42,51.88,10.56,602,117
1032,Banana Bread,255.52,9.12,40.86,10.75,239.47,218.2
1033,Banana Nut Bread,354.34,20.03,40.18,3.9,298.53,188.28
1034,Beer Bread,276.89,10.47,38.56,5.9,499.88,57.83
1035,Biscuit,353,16.3,44.6,4.52,580,121
1036,Black Bread,266,3.33,49.42,7,490,126
1037,Bran Muffins,270,7.4,48.3,8.85,393,507
1038,Bread Pudding,188.34,3.67,35.91,7,94.85,189.38
1039,Breadsticks,412,9.5,68.4,3.83,713,124
1040,Brioche,343.77,16.62,40.16,12,375.11,102.83
1041,Brown Bread,267,3.24,48.68,8.26,508,177
1042,Brownies,466,29.1,50.2,10.72,343,176
1043,Bun,278,3.76,50.15,6.2,500,127
1044,Cannoli,293.06,18.95,22.66,9.87,46.3,106.78
1045,Caramel Cake,334.02,17,41.42,7.51,176.26,115.66
1046,Challah,287,6,47.8,4.46,380,115
1047,Chapati,299,9.2,46.13,9.5,298,196
1048,Ciabatta,266,3.33,49.42,7.85,490,126
1049,Cinnamon Bun,452,26.61,48.6,8.85,305,102
1050,Coffee Cake,418,23.3,46.7,4.45,351,123
1051,Conchas/Mexican Sweet Bread,367,11.58,56.38,6.8,228,103
1052,Cornbread,266,7.1,43.5,9.42,658,147
1053,Crepes,165.23,8.3,16.34,6.7,181.97,96.16
1054,Croissant,406,21,45.8,5.9,467,118
1055,Crumpet,198.47,1.55,38.39,8.2,229.54,145.99
1056,Cupcakes,389,20.05,52.84,7.04,348,270
1057,Donut Doughnut,421,22.7,47.93,3.48,316,102
1058,Dosa,173.25,3.84,30.17,6.14,97.01,78.14
1059,Empanada,335,18.37,31.19,4.01,440,190
1060,English Muffin,235,1.8,46,11.31,464,131
1061,Flatbread,275,1.2,55.7,7.7,536,120
1062,Focaccia,249,7.89,35.82,9.1,561,114
1063,Garlic Bread,350,16.61,41.72,8.77,544,103
1064,Hot Dog Buns,278,3.76,50.15,8.36,500,127
1065,Italian Bread,271,3.5,50.1,9.87,550,110
1066,Latkes,268,14.76,27.81,8.8,764,622
1067,Matzo Bread,395,1.4,83.7,6.08,0,112
1068,Monkey Bread,336.92,12.91,53.02,10,583.21,77.93
1069,Muffin,375,16.07,53,4.66,336,121
1070,Multi Grain Bread,265,4.23,43.34,4.49,381,230
1071,Naan,291,5.65,50.43,13.36,465,125
1072,Oatmeal Cookies,423.29,20.4,53.88,9.62,504.41,131.61
1073,Oatmeal Raisin Cookies,393.18,14.38,62.6,6.97,328.5,229.64
1074,Pan de Sal,307,6.4,52,5.66,566,104
1075,Pancake,227,9.7,28.3,9.5,439,132
1076,Pandesal,307,6.4,52,6.4,566,104
1077,Panettone,288.73,5.63,55.49,9.5,319.03,213.63
1078,Pie,237,11,34,5.62,201,65
1079,Pita Bread,275,1.2,55.7,1.9,536,120
1080,Potato Bread,266,3.13,47.07,9.1,375,718
1081,Pretzel,384,2.93,80.39,12.5,1240,223
1082,Pretzel Roll,207.83,4.03,36.09,10.04,5535.33,107.63
1083,Puff Pastry,558,38.5,45.7,6.23,253,62
1084,Pumpernickel,250,3.1,47.5,7.4,596,208
1085,Raisin Bread,274,4.4,52.3,8.7,347,227
1086,Roll,273,6.3,46,7.9,524,115
1087,Roti,299,9.2,46.13,8.6,298,196
1088,Rye Bread,259,3.3,48.3,7.85,603,166
1089,Sandwich,267,3.24,48.68,8.5,508,177
1090,Sandwich Bread,266,3.33,49.42,10.72,490,126
1091,Scone,346,14.2,48.5,8.85,506,106
1092,Shortcrust Pastry,424.43,22.24,47.74,6.1,411.57,154.29
1093,Soda Bread,290,5,56,8.12,398,266
1094,Souffle,200.6,14.57,5.45,6.6,397.31,126.05
1095,Sourdough Bread,272,2.42,51.88,11.68,602,117
1096,Spanakopita,251.09,16.5,20.02,10.75,384.36,139.18
1097,Spice Cake,261.97,12,37.65,6.18,180.23,35.51
1098,Sweet Rolls,273,6.3,46,2,524,115
1099,Swiss Roll,399,15.93,60.31,8.6,332,176
1100,Toast,290,4,54.5,3.63,537,131
1101,Tortilla,325,7.1,55.6,9,478,131
1102,Tortilla Bread,325,7.1,55.6,8.7,478,131
1103,White Bread,266,3.33,49.42,8.7,490,126
1104,Whole Wheat Bread,252,3.5,42.71,8.85,455,254
1105,BBQ Chicken Pizza,247.16,9.56,25.98,12.45,535.89,123.91
1106,BBQ Pizza,168,4.42,18.74,13.77,666,305
1107,Beef Pizza,280,12.35,30.62,13.19,633,197
1108,Bianca Pizza,266,9.69,33.33,11.5,598,172
1109,Buffalo Chicken Pizza,220.92,9.79,22.29,11.39,491.97,116.18
1110,Calabrese Pizza,266,9.69,33.33,10.4,598,172
1111,Calzone,307.99,21.26,13.08,11.39,693.01,157.15
1112,Capricciosa Pizza,266,9.69,33.33,15.68,598,172
1113,Cheese Pizza,266,9.69,33.33,11.39,598,172
1114,Chicken Pizza,252.55,8.93,29.43,11.39,534.15,197.6
1115,Deep Dish Pizza,214.07,11.43,19.72,13.63,380.11,149.67
1116,Dominos Philly Cheese Steak Pizza,215.96,7.86,27.85,8.29,445.91,129.88
1117,Four Cheese Pizza,266,9.69,33.33,8.17,598,172
1118,Goat Cheese Pizza,266,9.69,33.33,11.39,598,172
1119,Grilled Pizza,288.34,12.95,32.13,11.39,576.46,165.82
1120,Hawaiian Pizza,232.51,8.57,28.11,10.98,592.56,177.47
1121,Margherita Pizza,159,8.45,16.78,10.8,373.2,126.63
1122,Mozzarella Pizza,159,8.45,16.78,4.26,373.2,126.63
1123,Mushroom Pizza,223.2,8.05,28.16,4.26,494.69,205.68
1124,Napoli Pizza,266,9.69,33.33,9.76,598,172
1125,New York Style Pizza,266,9.69,33.33,11.39,598,172
1126,Pepperoni Pizza,282,11.91,31.98,11.39,685,195
1127,Pizza Dough,252.21,4.73,45.38,11.74,358.33,69.21
1128,Pizza Hut Stuffed Crust Pizza,266,9.69,33.33,6.2,598,172
1129,Pizza Hut Supreme Pizza,266,9.69,33.33,11.39,598,172
1130,Pizza Rolls,328,9.98,50.72,11.39,599,301
1131,Quattro Formaggi Pizza,266,9.69,33.33,8.73,598,172
1132,Red Pepper Pizza,154.4,10.92,5.85,11.39,627.4,174.05
1133,Salami Pizza,378,31.65,0.72,8.62,1756,363
1134,Sausage Pizza,280,12.35,30.62,21.07,633,197
1135,Seafood Pizza,136.3,3.48,2.68,11.5,411.9,340.6
1136,Shrimp Pizza,119,1.7,1.52,22.16,947,170
1137,Sicilian Pizza,214.07,11.43,19.72,22.78,380.11,149.67
1138,Spinach Feta Pizza,126.1,4.68,15.86,8.29,296.14,273.45
1139,Spinach Pizza,201.01,10.3,17.23,5.65,310.18,135.22
1140,Stuffed Crust Pizza,274,11.63,30,10.06,615,229
1141,Thin Crust Pizza,302,13.95,31.2,12.23,742,199
1142,Tuna Pizza,130,0.59,0,12.85,54,527
1143,Vegetable Pizza,243.33,9.17,30.28,29.15,570.17,161.67
1144,Vegetarian Pizza,243.33,9.17,30.28,10.14,570.17,161.67
1145,Veggie Pizza,243.33,9.17,30.28,10.14,570.17,161.67
1146,White Pizza,264.73,11.55,29.24,10.14,490.88,71.9
1147,Bacon,468,35.09,1.7,10.43,1684,499
1148,Canadian Style Bacon,468,35.09,1.7,33.92,1684,499
1149,Chitterlings,220.21,18.98,0.65,33.92,267.02,24.11
1150,Ground Pork,297,20.77,0,11.74,73,362
1151,Lard,902,100,0,25.69,0,0
1152,Whipped Cream,257,6.3,3.6,0,,
1153,Whole Milk,61,6.2,5,0.9,,
1154,Yogurt,61,3.6,4.9,3.3,,
1155,ACE Drink,44,0,0,3.6,,
1156,Apple Spritzer,24,0,0,0,,
1157,Chai,41,1.8,4.6,0,,
1158,Chai Tea,41,1.8,4.6,1.7,,
1159,Chocolate Milk,92,4,10.7,1.7,,
1160,Chocolate Milkshake,125,3.7,12.6,3.3,,
1161,Club Mate,30,0,0,3.1,,
1162,Coca Cola,44,0,11,0,,
1163,Coffee,91,4.8,8.9,0,,
1164,Coke Zero,1,0,0,2.5,,
1165,Cola,44,0,11,0,,
1166,Crystal Light,167,0,66.7,0,,
1167,Diet Coke,1,0,0,0,,
1168,Egg Cream,243,22.8,2.3,0,,
1169,Evian,0,0,0,8.3,,
1170,Gatorade,60,0,0,0,,
1171,Ginger Tea,0,0.1,0,0,,
1172,Hawaiian Punch,31,0,0,0,,
1173,Hi C,49,0,0,0,,
1174,Horchata,54,0,0,0,,
1175,Hot Chocolate,115,6.6,11.4,0,,
1176,Ice Tea,37,0,9.7,2.8,,
1177,Iced Tea,27,0,9.7,0,,
1178,Karamalz,37,0,0,0,,
1179,Kombucha,13,0,0,0,,
1180,Kool-Aid,26,0,0,0,,
1181,Lassi,104,0.79,0,0,,
1182,Latte Macchiato,57,1.09,0,21.27,,
1183,Lemonade,42,4.69,0,23.66,,
1184,Malt Beer,37,0,5.5,20.74,,
1185,Milk,67,4.1,4.4,0.6,,
1186,Milkshake dry,329,0,0,3.2,,
1187,Milo,409,0,0,0,,
1188,Nectar,53,0,0,0,,
1189,Nestea,36,0,0,0,,
1190,Non alcoholic Beer,24,0,5.8,0,,
1191,Powerade,16,0,5.8,0.3,,
1192,Slurpee,28,0,6.9,0,,
1193,Slush Puppie,50,0,0,0,,
1194,Banana Smoothie,92,2.5,15.3,0,,
1195,Soy Milk,45,0,0,2.3,,
1196,Strawberry Milkshake,66,3.2,7,0,,
1197,Tang,381,0,0,2.6,,
1198,Tap Water,0,0,0,0,,
1199,Tea,41,1.8,4.6,0,,
1200,Vanilla Milkshake,146,9.5,10.9,1.7,,
1201,Volvic,0,1.3,1.8,3.8,,
1202,Water,0,0,0,0,,
1203,Yerba Mate,62,0,0,19.69,,
1204,Acorn,387,0,0,0,,
1205,Alfalfa Sprouts,23,0.7,2.1,0,,
1206,Almonds,620,49.9,21.6,4,,
1207,Beechnut,576,0,0,21.2,,
1208,Brazil Nuts,656,66.4,12.3,0,,
1209,Breadfruit,191,0,0,14.3,,
1210,Butternut,612,0,0,0,,
1211,Cashew,596,46.3,22.3,0,,
1212,Chestnut,213,0,0,21.2,,
1213,Chia Seeds,486,0,0,0,,
1214,Coconut,354,41.6,13,0,,
1215,Cotton Seeds,506,0,0,4.5,,
1216,Flaxseed,534,0,0,0,,
1217,Ginkgo Nuts,182,1.7,37.6,0,,
1218,Goa Bean,409,0,0,4.3,,
1219,Hazelnut,628,0,0,0,,
1220,Hickory Nuts,657,0,0,0,,
1221,Lima Beans,71,0,0,0,,
1222,Lotus Seed,89,19.6,66.7,0,,
1223,Macadamia Nuts,718,14.1,32.9,4.8,,
1224,Peanuts,567,49.2,16.1,7.9,,
1225,Peas,81,0.1,15.9,25.8,,
1226,Pecan Nuts,691,0,0,7.2,,
1227,Pecans,691,0,0,0,,
1228,Pili Nuts,719,76.9,4,0,,
1229,Pine Nuts,673,0,0,10.8,,
1230,Pinto Beans,347,1.2,63,0,,
1231,Pistachios,562,22,65,21,,
1232,Poppy Seeds,408,19.3,36.8,5,,
1233,Pumpkin Seeds,559,49.1,14.7,21.7,,
1234,Radish Seeds,43,2.5,3.6,29.8,,
1235,Safflower Seeds,517,0,0,3.8,,
1236,Sesame Seeds,573,0,0,0,,
1237,Smoked Almonds,575,0,0,0,,
1238,Soy Beans,147,10,10,0,,
1239,Sunflower Seeds,584,0,0,10,,
1240,Sweet Chestnut,194,0,0,0,,
1241,Walnuts,654,25,64,0,,
1242,Watermelon,30,0.2,7.6,7,,
1243,Bran Flakes,356,0,0,0.6,,
1244,Capan Crunch,404,0,0,0,,
1245,Cheerios,347,0,0,0,,
1246,Chex,387,0,0,0,,
1247,Chocolate Cheerios,367,0,0,0,,
1248,Chocos,380,3,84.7,0,,
1249,Cinnamon Toast Crunch,353,16.5,46.1,6.7,,
1250,Coco Pops,376,1.9,84,5.6,,
1251,Cocoa Krispies,386,3.2,84.1,6.3,,
1252,Cocoa Pebbles,367,3.5,86.2,3.4,,
1253,Cocoa Puffs,400,3.5,86.2,3.5,,
1254,Cookie Crisp,400,0,98.9,3.5,,
1255,Corn Flakes,357,0,98.9,0,,
1256,Corn Pops,377,32,54,0,,
1257,Count Chocula,407,29.66,59.4,32,,
1258,Smart Start,371,0,0,7.65,,
1259,Special K,377,0,0,0,,
1260,Special K Chocolatey Delight,388,0,0,0,,
1261,Special K Protein Plus,375,0,0,0,,
1262,Special K Red Berries,345,0,0,0,,
1263,Sugar Puffs,379,0,0,0,,
1264,Toasties,361,0,0,0,,
1265,Trix,400,0,0,0,,
1266,Weet Bix,353,0,0,0,,
1267,Weetabix,358,0,0,0,,
1268,Weetos,378,0,0,0,,
1269,Wheaties,367,0,0,0,,
1270,Beef Brain,196,10.3,1.1,0,,
1271,Beef Heart,165,11.5,0.7,10.9,,
1272,Beef Kidney,158,10.3,1.1,9.8,,
1273,Beef Liver,191,6.5,5.4,10.9,,
1274,Beef Lung,120,16.5,2.1,8.5,,
1275,Beef Melt,271,15.4,1.5,4.9,,
1276,Beef Tongue,284,11.5,1.8,14.6,,
1277,Calf Brain,136,0,0,10.9,,
1278,Calf Liver,192,0,0,0,,
1279,Calf Lung,104,0,0,0,,
1280,Calf Melt,256,0,0,0,,
1281,Chicken Giblets,277,0,0,0,,
1282,Chicken Heart,185,0,0,0,,
1283,Chicken Liver,172,4.8,0.7,0,,
1284,Chicken Stomach,148,0,0,16.9,,
1285,Chitterlings,233,0,0,0,,
1286,Duck Liver,136,0,0,0,,
1287,Goose Liver,133,4.3,6.3,0,,
1288,Hog Maws,157,4.8,5.4,16.4,,
1289,Pig Brain,138,2.5,8.2,16.9,,
1290,Pig Heart,148,4.8,0.9,18.9,,
1291,Pig Kidney,151,4.3,6.3,16.9,,
1292,Pig Lung,99,4.8,0.7,17.8,,
1293,Pork Liver,165,4.3,6.3,16.9,,
1294,Pork Melt,219,4.3,5.9,16.4,,
1295,Pork Tongue,271,4.3,6.6,14.5,,
1296,Quaker Oatmeal Squares,400,0,0,16.7,,
1297,Raisin Bran,322,0,0,0,,
1298,Raisin Bran Crunch,355,0,0,0,,
1299,Raisin Bran Crunch,355,0,0,0,,
1300,Raisin Nut Bran,367,0,0,0,,
1301,Ready Brek,359,0,0,0,,
1302,Rice Chex,387,0,0,0,,
1303,Rice Krispies,394,0,0,0,,
1304,Scooters,367,0,0,0,,
1305,Shredded Wheat,340,0,0,0,,
1306,Shreddies,351,0,0,0,,
1307,Acai Juice,75.4,6.26,5.38,1.06,5,235.2
1308,Apple Juice,46,0.13,11.3,0.1,4,101
1309,Apricot Nectar,56,0.09,14.39,0.37,3,114
1310,Banana Juice,79.81,2.26,13.21,2.85,38.45,225.55
1311,Blackberry Juice,43,0.49,9.61,1.39,1,162
1312,Boysenberry Juice,50,0.26,12.19,1.1,1,139
1313,Carrot Juice,40,0.15,9.28,0.95,66,292
1314,Chamomile Tea,1,0,0.2,0,1,9
1315,Cherry Juice,54,0,13.16,0.13,61,122
1316,Clamato,48,0.2,10.95,0.6,362,89
1317,Coconut Milk,197,21.33,2.81,2.02,13,220
1318,Coconut Water,19,0.2,3.71,0.72,105,250
1319,Concord Grape,69,0.16,18.1,0.72,2,191
1320,Cranberry Apple Juice,63,0.11,15.85,0,2,17
1321,Cranberry Grape Juice,56,0.1,14,0.2,3,24
1322,Cranberry Juice,45,0.12,10.91,0.27,6,76
1323,Cucumber Juice,19,0.31,3.87,0.93,169,185
1324,Currant Juice,283,0.27,74.08,4.08,8,892
1325,Energy Drink,62,0,15,0.42,48,10
1326,Grape Juice,60,0.13,14.77,0.37,5,104
1327,Grapefruit Juice,39,0.1,9.2,0.5,1,162
1328,Lemon Juice,17,0.07,5.62,0.45,24,109
1329,Lemonade,40,0.04,10.42,0.07,4,15
1330,Lime Juice,25,0.07,8.42,0.42,2,117
1331,Limeade,52,0,13.79,0,3,10
1332,Mango Lassi,79.11,1.89,14.57,2.21,25.31,153.44
1333,Orange Juice,45,0.2,10.4,0.7,1,200
1334,Papaya Juice,57,0.15,14.51,0.17,5,31
1335,Passion Fruit Juice,60,0.18,14.45,0.67,6,278
1336,Peach Juice,54,0.02,13.92,0.27,7,40
1337,Peach Nectar,54,0.02,13.92,0.27,7,40
1338,Pear Juice,47,0,11.86,0,8,130
1339,Pear Nectar,57,0.14,15.23,0.36,1,116
1340,Pineapple Juice,53,0.12,12.87,0.36,2,130
1341,Pineapple Orange Juice,51,0.08,12.2,0.41,4,150
1342,Plum Juice,49,0,12.3,0.1,0,101
1343,Pomegranate Juice,54,0.29,13.13,0.15,9,214
1344,Sauerkraut Juice,19,0.14,4.28,0.91,661,170
1345,Tangerine Juice,50,0.2,12,0.5,1,178
1346,Tomato Juice,17,0.29,3.53,0.85,253,217
1347,Vegetable Juice,22,0.31,3.87,0.93,169,185
1348,White Grape Juice,60,0.13,14.77,0.37,5,104
1349,Absinthe,295,0,0,0,1,2
1350,Amaretto,308,0.3,32.2,0.1,8,30
1351,Baileys Irish Cream,308,0.3,32.2,0.1,8,30
1352,Beer,43,0,3.55,0.46,4,27
1353,Bourbon,231,0,0,0,1,2
1354,Brandy,231,0,0,0,1,2
1355,Canadian Whiskey,231,0,0,0,1,2
1356,Chambord,237.97,0,33.18,0,1.58,1.61
1357,Champagne,82,0,2.6,0.07,5,71
1358,Cider,46,0.13,11.3,0.1,4,101
1359,Cognac,231,0,0,0,1,2
1360,Cointreau,264.09,0,21.21,0,1,2
1361,Gin,231,0,0,0,1,2
1362,Irish Whiskey,231,0,0,0,1,2
1363,Jagermeister,252.12,0,13.54,0,1,2
1364,Liqueur,336,0.3,46.8,0.1,8,30
1365,Liquor,231,0,0,0,1,2
1366,Prosecco,82,0,2.6,0.07,5,71
1367,Punch,45,0,12.5,0,8,0
1368,Red Wine,85,0,2.61,0.07,4,127
1369,Rose Wine,83,0,3.8,0.36,5,59
1370,Rum,231,0,0,0,1,2
1371,Sangria,71.43,0.04,6,0.21,6.03,80.67
1372,Scotch,250,0,0.1,0,0,1
1373,Sherry,50,0,6.3,0.5,626,88
1374,Sloe Gin,231,0,0,0,1,2
1375,Tequila,231,0,0,0,1,2
1376,Triple Sec,277.08,0,29.53,0,1,2
1377,Vermouth,160,0,13.69,0.2,9,92
1378,Vodka,231,0,0,0,1,1
1379,Whisky,231,0,0,0,1,2
1380,White Wine,82,0,2.6,0.07,5,71
1381,Wine,83,0,2.6,0.07,,
1382,Agar Agar,26,0.03,6.75,0.54,9,226
1383,Agave Syrup,310,0.45,76.37,0.09,4,4
1384,All Purpose Flour,364,0.98,76.31,10.33,2,107
1385,Almond Extract,288,0.06,12.65,0.06,9,148
1386,Almonds,598,52.54,21.01,20.96,498,713
1387,Apple Pie Filling,92.59,0.07,23.91,0.11,46.24,40.55
